date,favorites,id,isRetweet,retweets,text
09/03/2020 13:30,86313,1236977607062760000,FALSE,16181,Elizabeth “Pocahontas” Warren singlehandedly destroyed the Bernie Sanders campaign by stripping voters away from his count on Super T. He lost states that he easily would have won if she had dropped out 3 days earlier. The DNC is doing it to Bernie again! Will he ever get angry?
09/03/2020 13:24,74009,1236976241305160000,FALSE,18776,"Cryin’ Chuck Schumer said, “You will pay the price for this. You won’t know what HIT YOU.” That is far beyond simple rhetoric. That is a physical threat, or at least a threat that you better vote for us.” Trouble ahead!"
09/03/2020 13:20,84849,1236975196642390000,FALSE,24608,"The Fake News Media and their partner, the Democrat Party, is doing everything within its semi-considerable power (it used to be greater!) to inflame the CoronaVirus situation, far beyond what the facts would warrant. Surgeon General, “The risk is low to the average American.”"
09/03/2020 13:16,0,1236974224805420000,TRUE,33503,"RT @charliekirk11: Mitt Romney may block a subpoena to investigate Hunter Biden &amp; Burisma

He says the investigation “looks political”

...…"
09/03/2020 13:16,0,1236974078474530000,TRUE,4481,"RT @charliekirk11: Wow:

What an amazing swing through the South for The #MAGADoctrine today

We totally sold out in Vero beach!

The respo…"
09/03/2020 13:13,0,1236973341858200000,TRUE,23157,"RT @charliekirk11: This is your daily reminder that New York City released an illegal alien charged with the rape of a 13 year old girl

Th…"
09/03/2020 13:12,0,1236973148056270000,TRUE,4846,"RT @charliekirk11: Wow:

The MAGA Doctrine started and ended the week at #1 on Amazon’s best seller list!

The outpouring of support for th…"
09/03/2020 13:12,0,1236973071115920000,TRUE,12493,"RT @charliekirk11: I finally agree with Joe Biden on something!

He’s exactly right—If we don’t want 4 years of this, we can only re-elect…"
09/03/2020 13:11,0,1236972867750890000,TRUE,12603,"RT @charliekirk11: Hunter Biden &amp; @DonaldJTrumpJr should debate to see who is really grifting off their dad’s time in office

Hunter is a 5…"
09/03/2020 13:11,0,1236972768308200000,TRUE,22619,"RT @charliekirk11: Let me get this straight:

Democrats and the mainstream media are trying to incite panic over the Coronavirus

...Yet th…"
09/03/2020 13:10,32218,1236972698313660000,FALSE,7483,"A great book, support Charlie, BUY IT!  Already Number One. https://t.co/fG7YXOCk9R"
09/03/2020 12:59,0,1236969780986490000,TRUE,9463,"RT @CurtisHouck: Video: @MZHemingway and @BretBaier just WRECKED the liberal media narrative about Russia throwing '16 to Trump. Baier: ""So…"
09/03/2020 12:41,0,1236965316418250000,TRUE,10382,RT @DanScavino: The video was NOT manipulated.
09/03/2020 12:36,0,1236964161437020000,TRUE,3029,"RT @DrPaulGosar: If you live in Arizona and you want to sign your favorite candidate’s petition for the 2020 election ballot:

CLICK HERE<U+27A1><U+FE0F>…"
09/03/2020 12:36,0,1236963992427540000,TRUE,7254,RT @DrPaulGosar: Also. There seems to be a Leftist trope that the Covid19 is a “hoax.”   You do a disservice by spreading fake information.…
09/03/2020 12:27,0,1236961833665400000,TRUE,12507,RT @gen_jackkeane: I am honored and overwhelmed by President Trump’s decision to award the Medal of Freedom. I lived a military life among…
09/03/2020 12:22,0,1236960618177060000,TRUE,8961,RT @kimguilfoyle: Best President ever! Thank you @realDonaldTrump <U+0001F1FA><U+0001F1F8>#KAG2020 #MAGA
09/03/2020 12:18,0,1236959424583000000,TRUE,5162,RT @josedeynes: @PalmerReport @realDonaldTrump The President has a duty to protect the American people from two equally dangerous threats:…
09/03/2020 12:17,43249,1236959207917850000,FALSE,9899,Working hard Lori! https://t.co/awBZuXrLHg
09/03/2020 07:25,69494,1236885723946630000,FALSE,17618,"There are no mixed messages, only political weaponization by people like you and your brother, Fredo! https://t.co/NqH4pHfuwt"
09/03/2020 07:07,0,1236881279121040000,TRUE,4160,RT @thedailybeast: Surgeon General Jerome Adams used his comments to downplay the risk of coronavirus to the president https://t.co/PA6a3Dv…
09/03/2020 00:18,152352,1236778368533700000,FALSE,38563,"Who knows what this means, but it sounds good to me! https://t.co/rQVA4ER0PV"
08/03/2020 18:23,172775,1236689044366550000,FALSE,35851,"The New York Times is an embarrassment to journalism. They were a dead paper before I went into politics, and they will be a dead paper after I leave, which will be in 5 years. Fake News is the Enemy of the people!"
08/03/2020 14:45,135311,1236634209516750000,FALSE,29211,"We have a perfectly coordinated and fine tuned plan at the White House for our attack on CoronaVirus. We moved VERY early to close borders to certain areas, which was a Godsend. V.P. is doing a great job. The Fake News Media is doing everything possible to make us look bad. Sad!"
08/03/2020 07:24,44547,1236523073689560000,FALSE,11677,"Thank you @SenatorTimScott!
https://t.co/7Sp0mj1AL0"
08/03/2020 06:45,0,1236513235056110000,TRUE,25148,"RT @DanScavino: Sleepy Joe<U+0001F4A4>in St. Louis, Missouri today:

“We can only re-elect @realDonaldTrump.”

#KAG2020LandslideVictory<U+0001F1FA><U+0001F1F8> https://t.co…"
08/03/2020 06:42,47160,1236512502210610000,FALSE,10651,".....least 5 States &amp; the Nomination. Did the DNC &amp; Dems tell Elizabeth Warren to wait? If so, they were deadly, the race would have been over, &amp; Bernie would have won. Dirty double dealing? Nobody knows for sure, &amp; history will be the judge. But I say, here we go AGAIN, Bernie!"
08/03/2020 06:42,63707,1236512499563990000,FALSE,14337,"We have now learned for sure that the Democrats don’t want anything to do with Crazy Bernie. Rigged? First @amyklobuchar &amp; @PeteButtigieg quit the race &amp; come out for Sleepy Joe BEFORE Super Tuesday. Pocahontas says NO &amp; quits race AFTER ELECTION, thereby depriving Bernie of at.."
08/03/2020 06:04,0,1236502931509250000,TRUE,8923,RT @WhiteHouse: President @realDonaldTrump signed the $8.3 billion funding bill to combat Coronavirus and defend the health and safety of t…
08/03/2020 06:02,0,1236502647982730000,TRUE,12178,RT @realDonaldTrump: Thank you @GovBillLee and @MariaLeeTN. My Administration will always be there for the Great People of Tennessee. Toget…
08/03/2020 06:02,0,1236502466407030000,TRUE,7295,"RT @seanhannity: @realdonaldTrump  Donates His Quarterly Salary to Help Fight Coronavirus, Find Vaccine https://t.co/k6ihTvlKls"
08/03/2020 06:01,0,1236502342121540000,TRUE,8681,"RT @GOPChairwoman: The economic boom continues!

273K jobs added in February 

7M+ jobs added since @realDonaldTrump was elected

Unemploym…"
08/03/2020 06:01,0,1236502287268350000,TRUE,9996,"RT @Mike_Pence: As a result of President @realDonaldTrump’s leadership, every state lab in the Country can now conduct Coronavirus testing.…"
08/03/2020 05:59,0,1236501736715620000,TRUE,5033,"RT @seanhannity: @realdonaldTrump to Bloomberg: ""One thing this whole thing has shown is that you can't buy an election... Sometimes you ju…"
08/03/2020 05:56,171161,1236501057192310000,FALSE,37531,I agree with Joe! https://t.co/h84mD7jVPW
08/03/2020 05:47,82170,1236498759670000000,FALSE,15353,Thank you to the Great State of Tennessee. We are with you all the way! https://t.co/vyu0Tbthv0
08/03/2020 05:46,0,1236498405536460000,TRUE,9484,"RT @DanScavino: WOW, thank you Lance! #KAG2020 https://t.co/wH9JrkY4bO"
08/03/2020 05:45,0,1236498161654550000,TRUE,6319,RT @DanScavino: <U+26A0><U+FE0F>#TDSWarning<U+0001F92F>#KAG2020<U+0001F1FA><U+0001F1F8> https://t.co/y4ymeFAmfe
07/03/2020 14:12,0,1236263498272960000,TRUE,16553,"RT @Jim_Jordan: Mark Meadows is smart, loyal, and a true patriot. He’s a good man and my best friend!

Couldn’t have picked anyone better f…"
07/03/2020 14:12,0,1236263406254120000,TRUE,7892,"RT @WhiteHouse: President @realDonaldTrump traveled to Tennessee to survey damage from the recent tornado and meet with families.  

We are…"
07/03/2020 05:45,51785,1236135907201290000,FALSE,12178,"Thank you @GovBillLee and @MariaLeeTN. My Administration will always be there for the Great People of Tennessee. Together, we will prevail! https://t.co/d5tJPEiEYf https://t.co/SqvRzbw3TL"
07/03/2020 03:08,62702,1236096307858680000,FALSE,12698,....I want to thank Acting Chief Mick Mulvaney for having served the Administration so well. He will become the United States Special Envoy for Northern Ireland. Thank you!
07/03/2020 03:08,118196,1236096307103700000,FALSE,24651,"I am pleased to announce that Congressman Mark Meadows will become White House Chief of Staff. I have long known and worked with Mark, and the relationship is a very good one...."
07/03/2020 02:19,86658,1236083901673570000,FALSE,18570,"Congratulations to @FoxNews! 
https://t.co/ED5t5eENE5"
06/03/2020 23:21,43933,1236039213486920000,FALSE,10405,https://t.co/TZ6o5jjPH7
06/03/2020 23:18,42489,1236038573087960000,FALSE,10030,"Thank you @GovBillLee. We are a phone call away, and here for you! https://t.co/0dwI1wh1nr"
06/03/2020 22:59,76291,1236033562425650000,FALSE,16109,"My Administration is with you all of the way, Tennessee. We love you! 
https://t.co/YYLfZuPWyK"
06/03/2020 17:47,47859,1235955288064130000,FALSE,11776,"Spoke to Governor @GavinNewsom early this morning about the cruise ship quarantined off the California Coast. CoronaVirus test kits have been delivered, testing is taking place now. https://t.co/Pqda00HVCC"
06/03/2020 17:38,59207,1235952805581440000,FALSE,13688,"It is FAKE NEWS that @HHSGov @SecAzar is “sidelined” from the great job he is doing on the CoronaVirus Task Force. He has the total confidence of the @VP and myself, and is doing a fantastic job, as the numbers would indicate!"
06/03/2020 17:08,141848,1235945259370040000,FALSE,30169,"I will protect your Social Security and Medicare, just as I have for the past 3 years. Sleepy Joe Biden will destroy both in very short order, and he won’t even know he’s doing it!"
06/03/2020 17:03,38625,1235944077188660000,FALSE,9524,https://t.co/QvDKY27t6h https://t.co/FenhyvcdBC
06/03/2020 16:21,91948,1235933477092150000,FALSE,21560,"JOBS, JOBS, JOBS!!! 
https://t.co/x0olZd3RLu"
06/03/2020 07:21,46258,1235797615041750000,FALSE,9433,"Thanks Linda, but they were really good last night! https://t.co/feLtQTrzO5"
06/03/2020 07:19,0,1235797010755820000,TRUE,8981,"RT @CompoundBoss: Watching Trump’s town hall on Fox News.
After seeing so much of the Democrat clowns stumbling, bumbling, evading and pand…"
06/03/2020 07:17,0,1235796639685790000,TRUE,4536,"RT @JacobsonNate: There’s nothing greater than @realDonaldTrump answering questions

can watch here https://t.co/fUuM7VIdFR

#TrumpTownHall"
06/03/2020 07:15,49349,1235796153981070000,FALSE,9476,Thank you! https://t.co/xfB5qwgZzy
06/03/2020 07:14,0,1235795897168030000,TRUE,6135,"RT @TommyHicksGOP: “We are four years out, there has been no war &amp; we are respected again.”—@realDonaldTrump

#TrumpTownHall"
06/03/2020 07:14,0,1235795811532960000,TRUE,5099,"RT @CompoundBoss: Imagine Biden sitting there doing a town hall like Trump tonight?
He’d be babbling like an idiot.
Trump is absolutely Pre…"
06/03/2020 07:13,0,1235795638941630000,TRUE,12904,"RT @sethweathers: Trump is killing it on the Fox News town hall while taking questions from the crowd

We’ll probably never see another Pre…"
06/03/2020 07:11,0,1235795194001390000,TRUE,6423,RT @mjoyce317: Pennsylvania (former Democrat) voter stands by @realDonaldTrump: “I like what’s happened in the country in the last 4 years”…
06/03/2020 07:11,0,1235795182454480000,TRUE,3665,RT @KristinG70: Trump is relaxed and his entertaining self tonight.  Enjoyable to watch!  #TrumpTownHall
06/03/2020 07:10,0,1235794819882060000,TRUE,3776,RT @PARISDENNARD: “It was a fake impeachment” President @realDonaldTrump #TrumpTownHall
06/03/2020 07:10,0,1235794775137220000,TRUE,5954,"RT @DailyCaller: A lifelong Dem voter talks about why he flipped to Trump in 2016:

""I’m focused on the economy and on regulation and dereg…"
06/03/2020 07:09,0,1235794705843210000,TRUE,6372,"RT @DailyCaller: President @realDonaldTrump says he was ready to face ""communist"" Bernie Sanders and then Joe Biden won on ""Super Tuesday,…"
06/03/2020 07:08,0,1235794309426880000,TRUE,4767,RT @thejtlewis: President @realDonaldTrump did excellent on the FOX #TrumpTownHall tonight. Getting the feeling that 2020 will see one of t…
06/03/2020 06:19,0,1235782042232720000,TRUE,4154,RT @CBPMarkMorgan: We remain absolutely relentless in our counter-narcotics mission. The men &amp; women of @CBP remain committed to keeping dr…
06/03/2020 06:19,0,1235781978269650000,TRUE,5328,RT @CBPMarkMorgan: Our ongoing construction of border wall system has helped us shape the behaviors and activities of illegal border crosse…
06/03/2020 05:51,0,1235775022029040000,TRUE,7744,RT @realDonaldTrump: Tonight’s Fox News Town Hall with @MarthaMacCallum and @BretBaier will rebroadcast at 11:00 P.M. Eastern on @FoxNews.…
06/03/2020 05:49,43970,1235774524295130000,FALSE,9348,My great honor! https://t.co/oFZneKJZCf
06/03/2020 05:48,0,1235774247408200000,TRUE,4581,RT @mattgaetz: Bloomberg spent $500m just to win American Samoa. He could have spent $700m to buy the whole place. It would have been a bet…
06/03/2020 05:46,0,1235773640416940000,TRUE,5268,RT @mattgaetz: .@IvankaTrump is a wonderful American Patriot! #MAGA https://t.co/ZhtiPUzaBu
06/03/2020 05:42,0,1235772744807080000,TRUE,3498,RT @RepLeeZeldin: Such an honor to receive the @VFWHQ “Beyond the Call” Award at this year’s Annual Legislative Conference. These veterans…
06/03/2020 05:42,0,1235772721000300000,TRUE,7634,"RT @RepLeeZeldin: Two way street<U+0001F447>

Sanctuary states and cities are now on notice by the fed govt that helping dangerous illegal immigrants…"
06/03/2020 05:33,37936,1235770412275030000,FALSE,7882,Thank you Audrey! https://t.co/2bhoVVoV6r
06/03/2020 05:28,0,1235769241422440000,TRUE,5238,RT @realDonaldTrump: Tonight’s Fox News Town Hall with @MarthaMacCallum and @BretBaier will rebroadcast at 11:00 P.M. Eastern on @FoxNews.…
06/03/2020 05:27,51653,1235768913692060000,FALSE,11583,"The WALL is well under construction. So far we’re up to 129 miles, and by early next year we will have 500 miles completed! https://t.co/bXxOnoU4WM"
06/03/2020 05:18,48230,1235766710038290000,FALSE,11379,"We have appointed 220 Federal Judges and two Supreme Court Justices. PROMISES MADE, PROMISES KEPT! https://t.co/fVw6tJ89Wd"
06/03/2020 05:15,41456,1235765896934820000,FALSE,9668,"Thank you David, a lifelong Democrat from Pennsylvania. We will continue MAKING AMERICA GREAT AGAIN and then, KEEP AMERICA GREAT!!!!
https://t.co/hvVfB5cPrG"
06/03/2020 04:05,60639,1235748252185730000,FALSE,10793,"Thank you Scranton, Pennsylvania. It was a great evening! https://t.co/EtzRLoEZHs"
06/03/2020 03:59,40724,1235746729770840000,FALSE,7745,Tonight’s Fox News Town Hall with @MarthaMacCallum and @BretBaier will rebroadcast at 11:00 P.M. Eastern on @FoxNews. Enjoy!
05/03/2020 22:40,0,1235666500020650000,TRUE,6570,RT @DailySignal: Don't miss @Jim_Jordan recapping the insanity of the impeachment process—and how conservatives can stop the left from cont…
05/03/2020 22:39,0,1235666270588200000,TRUE,12854,RT @realDonaldTrump: https://t.co/hmcOfwHgAK
05/03/2020 22:38,33877,1235665981709700000,FALSE,7970,Thank you Nan! https://t.co/PZoxkvMqZq
05/03/2020 22:35,0,1235665288764550000,TRUE,3114,RT @AirlinesDotOrg: A4A thanks @potus @realDonaldtrump @vp @Mike_Pence for inviting the CEOs of U.S. passenger airlines to the @WhiteHouse…
05/03/2020 22:35,0,1235665205012590000,TRUE,7273,"RT @SenateGOP: Conference Chairman @SenJohnBarrasso:

We cannot tolerate political violence or threats of harassment.

I hope that @SenSchu…"
05/03/2020 22:34,67064,1235665090432700000,FALSE,16204,"Gallup just gave us the highest rating ever for the way we are handling the CoronaVirus situation. The April 2009-10 Swine Flu, where nearly 13,000 people died in the U.S., was poorly handled. Ask MSDNC &amp; lightweight Washington failure @RonaldKlain, who the President was then?"
05/03/2020 21:02,89011,1235641895772130000,FALSE,20423,"The Department of Education is NOT closing hundreds of schools in rural areas of our Country. This is just more Fake News. We are investing greatly in our schools, and always will!"
05/03/2020 20:28,382467,1235633381595060000,FALSE,85551,"Mini Mike, you’re easy! https://t.co/rxFiqSB9RQ https://t.co/G2M1QHj0HV"
05/03/2020 18:34,130740,1235604572850340000,FALSE,24323,"With approximately 100,000 CoronaVirus cases worldwide, and 3,280 deaths, the United States, because of quick action on closing our borders, has, as of now, only 129 cases (40 Americans brought in) and 11 deaths. We are working very hard to keep these numbers as low as possible!"
05/03/2020 18:22,56064,1235601483367920000,FALSE,12633,“Joe Biden represents the past. President Trump represents the future.” @LisaMarieBoothe @edhenry @FoxNews
05/03/2020 18:10,102376,1235598653114510000,FALSE,19995,"Elizabeth “Pocahontas” Warren, who was going nowhere except into Mini Mike’s head, just dropped out of the Democrat Primary...THREE DAYS TOO LATE. She cost Crazy Bernie, at least, Massachusetts, Minnesota and Texas. Probably cost him the nomination! Came in third in Mass."
05/03/2020 18:02,47570,1235596612099080000,FALSE,12480,".@GOPLeader Kevin McCarthy informed me that I was 20 for 20 on Tuesday with respect to my Endorsement of candidates. Sadly, I didn’t get that information from the Fake News Media. They don’t report those things, or the far more than Dems cumulative votes, despite no opposition!"
05/03/2020 17:53,52316,1235594306297250000,FALSE,11072,"“I want to commend the President for how he has handled the CoronaVirus situation, especially his early decision to shut down access into our Country from China, despite strong opposition to that decision.” @SenTomCotton Thank you Tom!"
05/03/2020 17:30,82934,1235588587690670000,FALSE,19149,Schumer has brought great danger to the steps of the United States Supreme Court!
05/03/2020 16:30,94775,1235573492004900000,FALSE,23361,"I NEVER said people that are feeling sick should go to work. This is just more Fake News and disinformation put out by the Democrats, in particular MSDNC. Comcast covers the CoronaVirus situation horribly, only looking to do harm to the incredible &amp; successful effort being made!"
05/03/2020 16:11,112984,1235568602696350000,FALSE,28799,"As per recent Federal Court ruling, the Federal Government will be withholding funds from Sanctuary Cities. They should change their status and go non-Sanctuary. Do not protect criminals!"
05/03/2020 06:16,53021,1235418846758080000,FALSE,12854,https://t.co/hmcOfwHgAK
05/03/2020 06:03,35063,1235415690292660000,FALSE,9070,https://t.co/DlGXOvEjVq
05/03/2020 04:03,43075,1235385447813190000,FALSE,6707,I will be interviewed by @seanhannity on @FoxNews at 9:10 P.M.
05/03/2020 04:00,0,1235384709296810000,TRUE,8517,RT @realDonaldTrump: Will be interviewed by @SeanHannity tonight at 9:00 P.M. Eastern on @FoxNews. Enjoy!
05/03/2020 03:23,81473,1235375346494640000,FALSE,14409,Retired Four Star General Jack Keane will receive the PRESIDENTIAL MEDAL OF FREEDOM next week!
05/03/2020 03:08,0,1235371634757860000,TRUE,8912,"RT @AndrewDesiderio: NEW: Ron Johnson says he’ll likely release an interim report within next 1-2 months on his cmte’s Biden probe. 

He in…"
05/03/2020 03:03,148699,1235370217712300000,FALSE,38879,"There can be few things worse in a civilized, law abiding nation, than a United States Senator openly, and for all to see and hear, threatening the Supreme Court or its Justices. This is what Chuck Schumer just did. He must pay a severe price for this!"
05/03/2020 02:32,27009,1235362601351110000,FALSE,5630,Retired Four Star General Jack Keane will recieve the PRESIDENTIAL MEDAL OF FREEDOM next week!
05/03/2020 02:28,0,1235361485729210000,TRUE,7514,RT @WhiteHouse: President @realDonaldTrump and Vice President @Mike_Pence met with airline CEOs earlier to discuss the impact of the Corona…
05/03/2020 02:21,97924,1235359627082110000,FALSE,33617,"This is a direct &amp; dangerous threat to the U.S. Supreme Court by Schumer. If a Republican did this, he or she would be arrested, or impeached. Serious action MUST be taken NOW! https://t.co/WqQUbyzaJU"
05/03/2020 02:16,0,1235358395164650000,TRUE,10215,"RT @realDonaldTrump: Congress has agreed to provide $8 Billion to fight Coronavirus! This means @CDCgov, @HHSGov, and @DHSgov will have the…"
05/03/2020 02:15,0,1235358244798890000,TRUE,3661,"RT @realDonaldTrump: Thank you, keep up the great work!"
05/03/2020 01:49,30888,1235351764737670000,FALSE,6999,"Thank you, keep up the great work! https://t.co/X2ATpyv2vi"
05/03/2020 01:47,0,1235351252717970000,TRUE,2436,RT @WhiteHouse: President @realDonaldTrump and Vice President @Mike_Pence met with airline CEOs earlier to discuss the impact of the Corona…
05/03/2020 01:46,56335,1235351025349010000,FALSE,12488,"Congress has agreed to provide $8 Billion to fight Coronavirus! This means @CDCgov, @HHSGov, and @DHSgov will have the resources they need to Keep America Safe and keep the risk to workers and families very low. This is great news for our Health, our Economy, and our Nation!"
05/03/2020 01:45,95,1235350726500650000,FALSE,30,"Congress has agreed to provide $8 Billion to fight Coronavirus! This means @CDC, @HHSGov, and @DHSgov will have the resources they need to Keep America Safe and keep the risk to workers and families very low. This is great news for our Health, our Economy, and our Nation!"
05/03/2020 01:43,43525,1235350184982380000,FALSE,8517,Will be interviewed by @SeanHannity tonight at 9:00 P.M. Eastern on @FoxNews. Enjoy!
04/03/2020 22:06,91019,1235295497008670000,FALSE,15840,"Pandering Mini Mike Bloomberg, along with his wacky friend, Tom Steyer, have found out the hard way that you can’t buy the election! They both wish they had it to do over again!"
04/03/2020 21:30,36253,1235286435697230000,FALSE,9335,"Today, it was my great honor to address the @LatinoCoalition Legislative Summit. With the hard work, love &amp; devotion of millions of incredible Hispanic-Americans, our Country is thriving, our people are prospering, and our future has never looked brighter! https://t.co/PJumzqLKGq"
04/03/2020 18:06,99938,1235235070040050000,FALSE,17157,"Mini Mike, “Three months ago I entered the race for President to defeat Donald Trump, (and I failed miserably!)."
04/03/2020 17:57,73039,1235232818692790000,FALSE,14552,"Mini Mike Bloomberg will now FIRE Tim O’Brien, and all of the fools and truly dumb people who got him into this MESS. This has been the worst, and most embarrassing, experience of his life...and now on to Sleepy Joe!"
04/03/2020 17:40,136024,1235228511314620000,FALSE,25323,"Mini Mike Bloomberg just “quit” the race for President. I could have told him long ago that he didn’t have what it takes, and he would have saved himself a billion dollars, the real cost. Now he will pour money into Sleepy Joe’s campaign, hoping to save face. It won’t work!"
04/03/2020 17:32,54950,1235226619528330000,FALSE,14676,"The Mayor of Los Angeles, @ericgarcetti, is dealing with us trying to get the Federal Government to fix the terrible problem he and the Dems have caused with the homeless, and the horrendous effects it is having on the City, which is a mess. I then watch him talk “trash” on me!"
04/03/2020 17:21,115504,1235223911538870000,FALSE,21181,"Wow! If Elizabeth Warren wasn’t in the race, Bernie Sanders would have EASILY won Massachusetts, Minnesota and Texas, not to mention various other states. Our modern day Pocahontas won’t go down in history as a winner, but she may very well go down as the all time great SPOILER!"
04/03/2020 16:56,38548,1235217440285560000,FALSE,9134,"The great people of Montana can have no better VOICE than Senator @SteveDaines. He is doing an incredible job! Whoever the Democrat nominee may be, please understand that I will be working hard with Steve all the way, &amp; last night I was 20 for 20 (per @GOPLeader). WE NEED STEVE!"
04/03/2020 16:20,55717,1235208558666540000,FALSE,12459,"I will be going to the Great State of Tennessee on Friday. The USA stands with the people of Tennessee 100%, whatever they need! The tornadoes were of record size &amp; velocity. God bless your loved ones &amp; all of the families affected! Thanks to @GovBillLee &amp; @MarshaBlackburn"
04/03/2020 14:48,185187,1235185319257000000,FALSE,32670,"MAKE AMERICA GREAT AGAIN and then, KEEP AMERICA GREAT!!!!"
04/03/2020 14:31,53810,1235181043881290000,FALSE,14120,"This is what happens to someone who loyally gets appointed Attorney General of the United States &amp; then doesn’t have the wisdom or courage to stare down &amp; end the phony Russia Witch Hunt. Recuses himself on FIRST DAY in office, and the Mueller Scam begins! https://t.co/2jGnRgOS6h"
04/03/2020 14:18,0,1235177691680300000,TRUE,4336,RT @AP_Politics: BREAKING: Republican Tommy Tuberville advances to primary runoff for U.S. Senate in Alabama primary election. #APracecall…
04/03/2020 14:12,101501,1235176283740520000,FALSE,17196,"So selfish for Elizabeth Warren to stay in the race. She has Zero chance of even coming close to winning, but hurts Bernie badly. So much for their wonderful liberal friendship. Will he ever speak to her again? She cost him Massachusetts (and came in third), he shouldn’t!"
04/03/2020 13:52,63748,1235171235505590000,FALSE,14165,"The Democrat establishment came together and crushed Bernie Sanders, AGAIN! Even the fact that Elizabeth Warren stayed in the race was devastating to Bernie and allowed Sleepy Joe to unthinkably win Massachusetts. It was a perfect storm, with many good states remaining for Joe!"
04/03/2020 08:25,0,1235088876256940000,TRUE,37760,"RT @realDonaldTrump: Mini Mike, don’t lick your dirty fingers. Both unsanitary and dangerous to others and yourself! https://t.co/LsKLZNeZL9"
04/03/2020 07:59,52549,1235082320161320000,FALSE,10798,THANK YOU CALIFORNIA! #KAG2020 https://t.co/7BrkAKYWU0
04/03/2020 07:58,36859,1235082200690740000,FALSE,7700,THANK YOU UTAH! #KAG2020 https://t.co/LrCvXgmp3X
04/03/2020 07:41,0,1235077953635020000,TRUE,4908,RT @brithume: Good insight here. But there is one unifying factor that will be there in the fall: Donald J. Trump.
04/03/2020 07:41,0,1235077763133930000,TRUE,4384,"RT @DLoesch: This will make Sanders so happy to hear his friend won’t leave

<U+0001F37F>"
04/03/2020 07:37,0,1235076837941760000,TRUE,8201,"RT @townhallcom: Joe Biden: ""This is my little sister, Valerie! No wait...this is my wife!""

Oh. my. #SuperTuesday https://t.co/2hIGyID6TW"
04/03/2020 07:34,0,1235076248797240000,TRUE,6506,"RT @GOPLeader: The United States has never been better prepared to deal with an infectious disease like the coronavirus. Under Republicans,…"
04/03/2020 07:33,0,1235075965233000000,TRUE,4781,"RT @Judgenap: Hillary Clinton Faces a Catch-22 in Deposition
https://t.co/C7M81o6O9e"
04/03/2020 07:33,0,1235075940654300000,TRUE,4427,"RT @Judgenap: Democrats Discussing Ways to Stop Bernie Sanders
https://t.co/3s5CpbzBc9"
04/03/2020 05:39,30759,1235047203464280000,FALSE,6657,But they really knew who was going to win! https://t.co/WZnOx6ZHmW
04/03/2020 05:35,158324,1235046124328750000,FALSE,28633,"Elizabeth “Pocahontas” Warren, other than Mini Mike, was the loser of the night. She didn’t even come close to winning her home state of Massachusetts. Well, now she can just sit back with her husband and have a nice cold beer!"
04/03/2020 05:23,152174,1235043280846380000,FALSE,28093,"The biggest loser tonight, by far, is Mini Mike Bloomberg. His “political” consultants took him for a ride. $700 million washed down the drain, and he got nothing for it but the nickname Mini Mike, and the complete destruction of his reputation. Way to go Mike!"
04/03/2020 05:11,35108,1235040164461690000,FALSE,7468,THANK YOU ARKANSAS! #KAG2020 https://t.co/X3XqvrVZoe
04/03/2020 05:10,36637,1235040011197830000,FALSE,7514,THANK YOU MINNESOTA! #KAG2020 https://t.co/gX4qWdbJHF
04/03/2020 04:57,0,1235036697802440000,TRUE,11320,"RT @GOPChairwoman: The WINS continue to pour in for @realDonaldTrump.

Thank you to the millions of supporters in ARKANSAS, COLORADO, MINNE…"
04/03/2020 04:56,0,1235036335892760000,TRUE,15669,"RT @GOP: Just in: @realDonaldTrump donates his quarterly salary to @HHSgov to help fight coronavirus.
 
THANK YOU, President Trump!
https:/…"
04/03/2020 04:50,0,1235034869903780000,TRUE,33558,"RT @realDonaldTrump: Mini Mike, don’t lick your dirty fingers. Both unsanitary and dangerous to others and yourself! https://t.co/LsKLZNeZL9"
04/03/2020 04:50,34075,1235034836705950000,FALSE,7463,THANK YOU COLORADO! #KAG2020 https://t.co/HUIkHc7hIW
04/03/2020 04:06,46019,1235023845477600000,FALSE,9871,THANK YOU TEXAS! #KAG2020 https://t.co/UujGu4eUNJ
04/03/2020 03:40,38213,1235017324006120000,FALSE,8264,THANK YOU MAINE! #KAG2020 https://t.co/gJ50FwOuj3
04/03/2020 03:30,38803,1235014604574550000,FALSE,8419,THANK YOU TENNESSEE! #KAG2020 https://t.co/yrDlRAcrRt
04/03/2020 03:28,39704,1235014340077470000,FALSE,8573,THANK YOU MASSACHUSETTS! #KAG2020 https://t.co/99dkzK0xfA
04/03/2020 03:27,37664,1235013938150090000,FALSE,8245,THANK YOU OKLAHOMA! #KAG2020 https://t.co/V5DNRn6yNB
04/03/2020 03:26,39563,1235013832105430000,FALSE,8427,THANK YOU ALABAMA! #KAG2020 https://t.co/IdJ721oOsq
04/03/2020 02:55,45329,1235005879226960000,FALSE,9413,THANK YOU NORTH CAROLINA! #KAG2020 https://t.co/RPX0fqWmB1
04/03/2020 02:54,35775,1235005746523380000,FALSE,7982,THANK YOU VERMONT! #KAG2020 https://t.co/XgwOjKwYoR
04/03/2020 02:27,157124,1234998841822210000,FALSE,37743,"Mini Mike, don’t lick your dirty fingers. Both unsanitary and dangerous to others and yourself! https://t.co/LsKLZNeZL9"
